D 10:16:05.5450479 GameState.DebugPrintPowerList() - Count=148
D 10:16:05.5551190 GameState.DebugPrintPower() - CREATE_GAME
D 10:16:05.5641209 GameState.DebugPrintPower() -     GameEntity EntityID=1
D 10:20:44.8203057 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Bwonsamdi's Covenant id=108 zone=PLAY zonePos=2 cardId=TRLA_147 player=2] tag=ZONE_POSITION value=3 
D 10:20:44.8253618 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=UNKNOWN ENTITY [cardType=INVALID] id=98 zone=HAND zonePos=1 cardId= player=2] tag=1196 value=1 
D 10:20:44.8313062 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=UNKNOWN ENTITY [cardType=INVALID] id=98 zone=HAND zonePos=1 cardId= player=2] tag=EXHAUSTED value=1 
D 10:20:44.8373044 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=UNKNOWN ENTITY [cardType=INVALID] id=98 zone=HAND zonePos=1 cardId= player=2] tag=JUST_PLAYED value=1 
D 10:20:44.8443048 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Princess Talanji tag=LAST_CARD_PLAYED value=98 
D 10:20:44.8503040 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=UNKNOWN ENTITY [cardType=INVALID] id=98 zone=HAND zonePos=1 cardId= player=2] tag=AFFECTED_BY_HEALING_DOES_DAMAGE value=0 
D 10:20:44.8573063 PowerTaskList.DebugDump() - Block End=(null)
D 10:20:44.8633050 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=208
D 10:20:44.8683053 PowerProcessor.DoTaskListForCard() - unhandled BlockType PLAY for sourceEntity [entityName=UNKNOWN ENTITY [cardType=INVALID] id=98 zone=HAND zonePos=1 cardId= player=2]
D 10:20:46.4978192 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=208
D 10:20:46.5128163 PowerTaskList.DebugDump() - ID=209 ParentID=208 PreviousID=0 TaskCount=2
D 10:20:46.5198231 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=POWER Entity=[entityName=Hozen Healer id=98 zone=PLAY zonePos=1 cardId=CFM_067 player=2] EffectCardId= EffectIndex=0 Target=[entityName=Jan'alai's Mantle id=73 zone=PLAY zonePos=2 cardId=TRLA_108 player=1] SubOption=-1 
D 10:20:46.5258227 PowerTaskList.DebugPrintPower() -     META_DATA - Meta=TARGET Data=0 Info=1
D 10:20:46.5318199 PowerTaskList.DebugPrintPower() -         Info[0] = [entityName=Jan'alai's Mantle id=73 zone=PLAY zonePos=2 cardId=TRLA_108 player=1]
D 10:20:46.5368168 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Jan'alai's Mantle id=73 zone=PLAY zonePos=2 cardId=TRLA_108 player=1] tag=PREHEALING value=5 
D 10:20:46.5438158 PowerTaskList.DebugDump() - Block End=(null)
D 10:20:46.5508416 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=209
D 10:20:49.2783037 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=209
D 10:20:49.2983105 PowerTaskList.DebugDump() - ID=210 ParentID=209 PreviousID=0 TaskCount=12
D 10:20:49.3053036 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=[entityName=Bwonsamdi's Covenant id=108 zone=PLAY zonePos=3 cardId=TRLA_147 player=2] EffectCardId= EffectIndex=1 Target=0 SubOption=-1 TriggerKeyword=TRIGGER_VISUAL
D 10:20:49.3113027 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Jan'alai's Mantle id=73 zone=PLAY zonePos=2 cardId=TRLA_108 player=1] tag=PREHEALING value=0 
D 10:20:49.3183104 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Jan'alai's Mantle id=73 zone=PLAY zonePos=2 cardId=TRLA_108 player=1] tag=PREDAMAGE value=5 
D 10:20:49.3233040 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Jan'alai's Mantle id=73 zone=PLAY zonePos=2 cardId=TRLA_108 player=1] tag=1173 value=73 
D 10:20:49.3293036 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Jan'alai's Mantle id=73 zone=PLAY zonePos=2 cardId=TRLA_108 player=1] tag=PREDAMAGE value=0 
D 10:20:49.3353120 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Jan'alai's Mantle id=73 zone=PLAY zonePos=2 cardId=TRLA_108 player=1] tag=1173 value=0 
D 10:20:49.3413097 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Jan'alai's Mantle id=73 zone=PLAY zonePos=2 cardId=TRLA_108 player=1] tag=PREDAMAGE value=5 
D 10:20:49.3473035 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Jan'alai's Mantle id=73 zone=PLAY zonePos=2 cardId=TRLA_108 player=1] tag=PREDAMAGE value=0 
D 10:20:49.3538346 PowerTaskList.DebugPrintPower() -     META_DATA - Meta=DAMAGE Data=5 Info=1
D 10:20:49.3598333 PowerTaskList.DebugPrintPower() -         Info[0] = [entityName=Jan'alai's Mantle id=73 zone=PLAY zonePos=2 cardId=TRLA_108 player=1]
D 10:20:49.3668337 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Jan'alai's Mantle id=73 zone=PLAY zonePos=2 cardId=TRLA_108 player=1] tag=LAST_AFFECTED_BY value=98 
D 10:20:49.3738321 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Jan'alai's Mantle id=73 zone=PLAY zonePos=2 cardId=TRLA_108 player=1] tag=DAMAGE value=9 
D 10:20:49.3798386 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=MISSION_EVENT value=0 
D 10:20:49.3858324 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=MISSION_EVENT value=1005 
D 10:20:49.3918892 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:20:49.3978884 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=210
D 10:20:50.1128259 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=210
D 10:20:50.1698225 PowerTaskList.DebugDump() - ID=211 ParentID=0 PreviousID=209 TaskCount=0
D 10:20:50.1768244 PowerTaskList.DebugDump() - Block Start=(null)
D 10:20:50.1828226 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:20:50.1888804 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=211
D 10:20:50.1949025 PowerSpellController [taskListId=211].InitPowerSpell() - FAILED to attach task list to spell LotusLeaves_FX(Clone) (SuperSpell) for Card [entityName=Hozen Healer id=98 zone=PLAY zonePos=1 cardId=CFM_067 player=2]
D 10:20:50.2008391 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=211
D 10:20:50.2068221 PowerTaskList.DebugDump() - ID=212 ParentID=0 PreviousID=208 TaskCount=0
D 10:20:50.2128213 PowerTaskList.DebugDump() - Block Start=(null)
D 10:20:50.2198774 PowerTaskList.DebugDump() - Block End=(null)
D 10:20:50.2248773 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=212
D 10:20:50.2308784 PowerProcessor.DoTaskListForCard() - unhandled BlockType PLAY for sourceEntity [entityName=Hozen Healer id=98 zone=PLAY zonePos=1 cardId=CFM_067 player=2]
D 10:20:50.2358822 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=212
D 10:20:50.2438212 PowerTaskList.DebugDump() - ID=213 ParentID=208 PreviousID=0 TaskCount=11
D 10:20:50.2518796 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=DEATHS Entity=GameEntity EffectCardId= EffectIndex=0 Target=0 SubOption=-1 
D 10:20:50.2588785 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Daedin#2991 tag=NUM_MINIONS_PLAYER_KILLED_THIS_TURN value=1 
D 10:20:50.2648215 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NUM_MINIONS_KILLED_THIS_TURN value=1 
D 10:20:50.2708231 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Jan'alai's Mantle id=73 zone=PLAY zonePos=2 cardId=TRLA_108 player=1] tag=1068 value=4 
D 10:20:50.2778254 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Jan'alai's Mantle id=73 zone=PLAY zonePos=2 cardId=TRLA_108 player=1] tag=1068 value=0 
D 10:20:50.2848229 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Tournament Attendee id=53 zone=PLAY zonePos=4 cardId=AT_097 player=1] tag=ZONE_POSITION value=3 
D 10:20:50.2918267 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Flamewaker id=60 zone=PLAY zonePos=3 cardId=BRM_002 player=1] tag=ZONE_POSITION value=2 
D 10:20:50.2978268 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Jan'alai's Mantle id=73 zone=PLAY zonePos=2 cardId=TRLA_108 player=1] tag=ZONE_POSITION value=0 
D 10:20:50.3038201 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Jan'alai's Mantle id=73 zone=PLAY zonePos=2 cardId=TRLA_108 player=1] tag=ZONE value=GRAVEYARD 
D 10:20:50.3108205 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Daedin#2991 tag=NUM_FRIENDLY_MINIONS_THAT_DIED_THIS_TURN value=1 
D 10:20:50.3168207 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Daedin#2991 tag=NUM_FRIENDLY_MINIONS_THAT_DIED_THIS_GAME value=1 
D 10:20:50.3228276 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Jan'alai's Mantle id=73 zone=PLAY zonePos=2 cardId=TRLA_108 player=1] tag=DAMAGE value=0 
D 10:20:50.3288214 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:20:50.3348206 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=213
D 10:20:50.3968185 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=213
D 10:20:50.4108189 PowerTaskList.DebugDump() - ID=214 ParentID=0 PreviousID=212 TaskCount=2
D 10:20:50.4188195 PowerTaskList.DebugDump() - Block Start=(null)
D 10:20:50.4248265 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Jan'alai's Mantle id=73 zone=GRAVEYARD zonePos=0 cardId=TRLA_108 player=1] tag=SPELLPOWER value=1 
D 10:20:50.4298264 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Daedin#2991 tag=CURRENT_SPELLPOWER value=0 
D 10:20:50.4358250 PowerTaskList.DebugDump() - Block End=(null)
D 10:20:50.4408195 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=214
D 10:20:50.4478194 PowerProcessor.DoTaskListForCard() - unhandled BlockType PLAY for sourceEntity [entityName=Hozen Healer id=98 zone=PLAY zonePos=1 cardId=CFM_067 player=2]
D 10:20:50.4568179 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=214
D 10:20:50.4628273 PowerTaskList.DebugDump() - ID=215 ParentID=208 PreviousID=0 TaskCount=0
D 10:20:50.4688250 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=GameEntity EffectCardId= EffectIndex=16 Target=0 SubOption=-1 TriggerKeyword=0
D 10:20:50.4758201 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:20:50.4818192 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=215
D 10:20:50.4878194 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=215
D 10:20:50.4948745 PowerTaskList.DebugDump() - ID=216 ParentID=0 PreviousID=214 TaskCount=0
D 10:20:50.4998186 PowerTaskList.DebugDump() - Block Start=(null)
D 10:20:50.5068948 PowerTaskList.DebugDump() - Block End=(null)
D 10:20:50.5138199 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=216
D 10:20:50.5198181 PowerProcessor.DoTaskListForCard() - unhandled BlockType PLAY for sourceEntity [entityName=Hozen Healer id=98 zone=PLAY zonePos=1 cardId=CFM_067 player=2]
D 10:20:50.5258764 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=216
D 10:20:50.5318164 PowerTaskList.DebugDump() - ID=217 ParentID=208 PreviousID=0 TaskCount=2
D 10:20:50.5378249 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=GameEntity EffectCardId= EffectIndex=27 Target=0 SubOption=-1 TriggerKeyword=0
D 10:20:50.5448199 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=MISSION_EVENT value=0 
D 10:20:50.5508772 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=MISSION_EVENT value=154 
D 10:20:50.5578165 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:20:50.5638743 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=217
D 10:20:50.5928180 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=217
D 10:20:50.5998175 PowerTaskList.DebugDump() - ID=218 ParentID=0 PreviousID=216 TaskCount=0
D 10:20:50.6078176 PowerTaskList.DebugDump() - Block Start=(null)
D 10:20:50.6138197 PowerTaskList.DebugDump() - Block End=(null)
D 10:20:50.6218170 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=218
D 10:20:50.6278161 PowerProcessor.DoTaskListForCard() - unhandled BlockType PLAY for sourceEntity [entityName=Hozen Healer id=98 zone=PLAY zonePos=1 cardId=CFM_067 player=2]
D 10:20:50.6338167 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=218
D 10:20:50.6408162 PowerTaskList.DebugDump() - ID=219 ParentID=208 PreviousID=0 TaskCount=3
D 10:20:50.6478185 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=[entityName=Jan'alai's Mantle id=73 zone=GRAVEYARD zonePos=0 cardId=TRLA_108 player=1] EffectCardId= EffectIndex=0 Target=0 SubOption=-1 TriggerKeyword=335
D 10:20:50.6548365 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Tournament Attendee id=53 zone=PLAY zonePos=3 cardId=AT_097 player=1] tag=ZONE_POSITION value=4 
D 10:20:50.6618360 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Flamewaker id=60 zone=PLAY zonePos=2 cardId=BRM_002 player=1] tag=ZONE_POSITION value=3 
D 10:20:50.6678380 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [entityName=Jan'alai's Mantle id=125 zone=PLAY zonePos=2 cardId=TRLA_108t player=1] CardID=TRLA_108t
D 10:20:50.6738348 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 10:20:50.6808440 PowerTaskList.DebugPrintPower() -         tag=CARDTYPE value=MINION
D 10:20:50.6878365 PowerTaskList.DebugPrintPower() -         tag=UNTOUCHABLE value=1
D 10:20:50.6938939 PowerTaskList.DebugPrintPower() -         tag=TAG_SCRIPT_DATA_NUM_2 value=3
D 10:20:50.6998358 PowerTaskList.DebugPrintPower() -         tag=TRIGGER_VISUAL value=1
D 10:20:50.7058345 PowerTaskList.DebugPrintPower() -         tag=EXHAUSTED value=1
D 10:20:50.7129160 PowerTaskList.DebugPrintPower() -         tag=HEALTH value=10
D 10:20:50.7188360 PowerTaskList.DebugPrintPower() -         tag=ZONE value=PLAY
D 10:20:50.7248342 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=125
D 10:20:50.7308935 PowerTaskList.DebugPrintPower() -         tag=ZONE_POSITION value=2
D 10:20:50.7378362 PowerTaskList.DebugPrintPower() -         tag=CREATOR value=73
D 10:20:50.7458354 PowerTaskList.DebugPrintPower() -         tag=HIDE_STATS value=1
D 10:20:50.7518345 PowerTaskList.DebugPrintPower() -         tag=SCORE_VALUE_1 value=3
D 10:20:50.7578342 PowerTaskList.DebugPrintPower() -         tag=SCORE_VALUE_2 value=3
D 10:20:50.7638353 PowerTaskList.DebugPrintPower() -         tag=1037 value=1
D 10:20:50.7698345 PowerTaskList.DebugPrintPower() -         tag=DORMANT value=1
D 10:20:50.7768368 PowerTaskList.DebugPrintPower() -         tag=ALTERNATE_MOUSE_OVER_CARD value=50844
D 10:20:50.7838348 PowerTaskList.DebugPrintPower() -         tag=ENCHANTMENT_BANNER_TEXT value=3
D 10:20:50.7908342 PowerTaskList.DebugPrintPower() -         tag=MOUSE_OVER_CARD_APPEARANCE value=4
D 10:20:50.7968338 PowerTaskList.DebugPrintPower() -         tag=1196 value=1
D 10:20:50.8038337 PowerTaskList.DebugDump() - Block End=(null)
D 10:20:50.8098339 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=219
D 10:20:51.5308248 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=219
D 10:20:51.5458259 PowerTaskList.DebugDump() - ID=220 ParentID=219 PreviousID=0 TaskCount=0
D 10:20:51.5528243 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=[entityName=Jan'alai's Mantle id=125 zone=PLAY zonePos=2 cardId=TRLA_108t player=1] EffectCardId= EffectIndex=-1 Target=0 SubOption=-1 TriggerKeyword=0
D 10:20:51.5598330 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:20:51.5658312 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=220
D 10:20:51.5728238 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=220
D 10:20:51.5788283 PowerTaskList.DebugDump() - ID=221 ParentID=0 PreviousID=219 TaskCount=0
D 10:20:51.5848299 PowerTaskList.DebugDump() - Block Start=(null)
D 10:20:51.5908306 PowerTaskList.DebugDump() - Block End=(null)
D 10:20:51.5968238 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=221
D 10:20:51.6018296 TriggerSpellController [taskListId=221] (TriggerSpellController).InitTriggerSpell() - FAILED to add targets to spell for [entityName=Jan'alai's Mantle id=73 zone=GRAVEYARD zonePos=0 cardId=TRLA_108 player=1]
D 10:20:51.6088241 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=221
D 10:20:51.6148907 PowerTaskList.DebugDump() - ID=222 ParentID=219 PreviousID=0 TaskCount=3
D 10:20:51.6208249 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=[entityName=Jan'alai's Mantle id=125 zone=PLAY zonePos=2 cardId=TRLA_108t player=1] EffectCardId= EffectIndex=2 Target=0 SubOption=-1 TriggerKeyword=0
D 10:20:51.6268998 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Jan'alai's Mantle id=125 zone=PLAY zonePos=2 cardId=TRLA_108t player=1] tag=UNTOUCHABLE value=0 
D 10:20:51.6318796 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Jan'alai's Mantle id=125 zone=PLAY zonePos=2 cardId=TRLA_108t player=1] tag=SCORE_VALUE_2 value=0 
D 10:20:51.6388243 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Jan'alai's Mantle id=125 zone=PLAY zonePos=2 cardId=TRLA_108t player=1] tag=UNTOUCHABLE value=1 
D 10:20:51.6448239 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:20:51.6518224 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=222
D 10:20:53.7123309 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=222
D 10:20:53.7303220 PowerTaskList.DebugDump() - ID=223 ParentID=0 PreviousID=221 TaskCount=4
D 10:20:53.7373219 PowerTaskList.DebugDump() - Block Start=(null)
D 10:20:53.7433226 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Jan'alai's Mantle id=73 zone=GRAVEYARD zonePos=0 cardId=TRLA_108 player=1] tag=1068 value=6 
D 10:20:53.7493217 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Jan'alai's Mantle id=73 zone=GRAVEYARD zonePos=0 cardId=TRLA_108 player=1] tag=1068 value=0 
D 10:20:53.7553233 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Jan'alai's Mantle id=73 zone=GRAVEYARD zonePos=0 cardId=TRLA_108 player=1] tag=1037 value=1 
D 10:20:53.7613220 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Jan'alai's Mantle id=73 zone=GRAVEYARD zonePos=0 cardId=TRLA_108 player=1] tag=ZONE value=SETASIDE 
D 10:20:53.7673226 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:20:53.7733291 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=223
D 10:20:53.7873216 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=223
D 10:20:53.8013214 PowerTaskList.DebugDump() - ID=224 ParentID=0 PreviousID=218 TaskCount=2
D 10:20:53.8083277 PowerTaskList.DebugDump() - Block Start=(null)
D 10:20:53.8153217 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Princess Talanji tag=COMBO_ACTIVE value=1 
D 10:20:53.8213209 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Princess Talanji tag=NUM_OPTIONS_PLAYED_THIS_TURN value=1 
D 10:20:53.8273205 PowerTaskList.DebugPrintPower() - BLOCK_END
D 10:20:53.8333216 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=224
D 10:20:53.8393286 PowerProcessor.DoTaskListForCard() - unhandled BlockType PLAY for sourceEntity [entityName=Hozen Healer id=98 zone=PLAY zonePos=1 cardId=CFM_067 player=2]
D 10:20:53.8453219 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=224
D 10:20:53.8523213 PowerTaskList.DebugDump() - ID=225 ParentID=0 PreviousID=0 TaskCount=3
D 10:20:53.8593217 PowerTaskList.DebugDump() - Block Start=(null)
D 10:20:53.8653214 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Hozen Healer id=98 zone=PLAY zonePos=1 cardId=CFM_067 player=2] tag=1196 value=0 
D 10:20:53.8703212 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Jan'alai's Mantle id=125 zone=PLAY zonePos=2 cardId=TRLA_108t player=1] tag=1196 value=0 
D 10:20:53.8763209 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Northshire Cleric id=79 zone=PLAY zonePos=2 cardId=CS2_235 player=2] tag=CARD_TARGET value=53 
D 10:20:53.8813203 PowerTaskList.DebugDump() - Block End=(null)
D 10:20:53.8873209 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=225
D 10:20:53.8933215 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=225
D 10:20:53.8983263 PowerTaskList.DebugDump() - ID=226 ParentID=0 PreviousID=0 TaskCount=29
D 10:20:53.9043210 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=ATTACK Entity=[entityName=Northshire Cleric id=79 zone=PLAY zonePos=2 cardId=CS2_235 player=2] EffectCardId= EffectIndex=0 Target=[entityName=Tournament Attendee id=53 zone=PLAY zonePos=4 cardId=AT_097 player=1] SubOption=-1 
D 10:20:53.9103212 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Princess Talanji tag=NUM_FRIENDLY_MINIONS_THAT_ATTACKED_THIS_TURN value=1 
D 10:20:53.9163208 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_ATTACKER value=79 
D 10:20:53.9213217 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_DEFENDER value=53 
D 10:20:53.9273262 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Northshire Cleric id=79 zone=PLAY zonePos=2 cardId=CS2_235 player=2] tag=ATTACKING value=1 
D 10:20:53.9333263 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Tournament Attendee id=53 zone=PLAY zonePos=4 cardId=AT_097 player=1] tag=DEFENDING value=1 
D 10:20:53.9383198 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Tournament Attendee id=53 zone=PLAY zonePos=4 cardId=AT_097 player=1] tag=PREDAMAGE value=1 
D 10:20:53.9443195 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Tournament Attendee id=53 zone=PLAY zonePos=4 cardId=AT_097 player=1] tag=1173 value=53 
D 10:20:53.9503265 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Tournament Attendee id=53 zone=PLAY zonePos=4 cardId=AT_097 player=1] tag=PREDAMAGE value=0 
D 10:20:53.9563261 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Tournament Attendee id=53 zone=PLAY zonePos=4 cardId=AT_097 player=1] tag=1173 value=0 
D 10:20:53.9613279 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Tournament Attendee id=53 zone=PLAY zonePos=4 cardId=AT_097 player=1] tag=PREDAMAGE value=1 
D 10:20:53.9673769 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Tournament Attendee id=53 zone=PLAY zonePos=4 cardId=AT_097 player=1] tag=PREDAMAGE value=0 
D 10:20:53.9733971 PowerTaskList.DebugPrintPower() -     META_DATA - Meta=DAMAGE Data=1 Info=1
D 10:20:53.9793190 PowerTaskList.DebugPrintPower() -         Info[0] = [entityName=Tournament Attendee id=53 zone=PLAY zonePos=4 cardId=AT_097 player=1]
D 10:20:53.9853187 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Tournament Attendee id=53 zone=PLAY zonePos=4 cardId=AT_097 player=1] tag=LAST_AFFECTED_BY value=79 
D 10:20:53.9913775 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Tournament Attendee id=53 zone=PLAY zonePos=4 cardId=AT_097 player=1] tag=DAMAGE value=1 
D 10:20:53.9963211 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Northshire Cleric id=79 zone=PLAY zonePos=2 cardId=CS2_235 player=2] tag=PREDAMAGE value=2 
D 10:20:54.0023364 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Northshire Cleric id=79 zone=PLAY zonePos=2 cardId=CS2_235 player=2] tag=1173 value=79 
D 10:20:54.0083405 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Northshire Cleric id=79 zone=PLAY zonePos=2 cardId=CS2_235 player=2] tag=PREDAMAGE value=0 
D 10:20:54.0143201 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Northshire Cleric id=79 zone=PLAY zonePos=2 cardId=CS2_235 player=2] tag=1173 value=0 
D 10:20:54.0203197 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Northshire Cleric id=79 zone=PLAY zonePos=2 cardId=CS2_235 player=2] tag=PREDAMAGE value=2 
D 10:20:54.0253773 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Northshire Cleric id=79 zone=PLAY zonePos=2 cardId=CS2_235 player=2] tag=PREDAMAGE value=0 
D 10:20:54.0313779 PowerTaskList.DebugPrintPower() -     META_DATA - Meta=DAMAGE Data=2 Info=1
