D 20:42:20.2219282 GameState.DebugPrintPowerList() - Count=154
D 20:42:20.2289615 GameState.DebugPrintPower() - CREATE_GAME
D 20:42:20.2359740 GameState.DebugPrintPower() -     GameEntity EntityID=1
D 20:43:54.9115695 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Lightwarden id=132 zone=PLAY zonePos=4 cardId=EX1_001 player=1] tag=EXHAUSTED value=0 
D 20:43:54.9165827 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Weaponized Zombie id=69 zone=PLAY zonePos=1 cardId=TRLA_148 player=1] tag=EXHAUSTED value=0 
D 20:43:54.9205823 GameState.DebugPrintPower() -     TAG_CHANGE Entity=Daedin#2991 tag=NUM_CARDS_DRAWN_THIS_TURN value=0 
D 20:43:54.9255746 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_START_TRIGGERS 
D 20:43:54.9295482 GameState.DebugPrintPower() - BLOCK_END
D 20:43:54.9355489 GameState.DebugPrintPower() - TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_START_TRIGGERS 
D 20:43:54.9405488 GameState.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=GameEntity EffectCardId= EffectIndex=14 Target=0 SubOption=-1 TriggerKeyword=0
D 20:43:54.9445481 GameState.DebugPrintPower() - BLOCK_END
D 20:43:54.9485483 GameState.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Daedin#2991 EffectCardId= EffectIndex=-1 Target=0 SubOption=-1 TriggerKeyword=0
D 20:43:54.9535486 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_START 
D 20:43:54.9585495 GameState.DebugPrintPower() - BLOCK_END
D 20:43:54.9645478 GameState.DebugPrintPower() - TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_START 
D 20:43:54.9695854 GameState.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Daedin#2991 EffectCardId= EffectIndex=-1 Target=0 SubOption=-1 TriggerKeyword=0
D 20:43:54.9735824 GameState.DebugPrintPower() -     TAG_CHANGE Entity=Daedin#2991 tag=467 value=1 
D 20:43:54.9776259 GameState.DebugPrintPower() -     SHOW_ENTITY - Updating Entity=[entityName=Mukla's Champion id=74 zone=DECK zonePos=0 cardId= player=1] CardID=AT_090
D 20:43:54.9825838 GameState.DebugPrintPower() -         tag=CONTROLLER value=1
D 20:43:54.9885482 GameState.DebugPrintPower() -         tag=CARDTYPE value=MINION
D 20:43:54.9935837 GameState.DebugPrintPower() -         tag=COST value=5
D 20:43:54.9985831 GameState.DebugPrintPower() -         tag=DAMAGE value=0
D 20:43:55.0015498 GameState.DebugPrintPower() -         tag=HEALTH value=3
D 20:43:55.0075491 GameState.DebugPrintPower() -         tag=ATK value=4
D 20:43:55.0115472 GameState.DebugPrintPower() -         tag=ZONE value=HAND
D 20:43:55.0175598 GameState.DebugPrintPower() -         tag=ENTITY_ID value=74
D 20:43:55.0215755 GameState.DebugPrintPower() -         tag=SILENCED value=0
D 20:43:55.0255843 GameState.DebugPrintPower() -         tag=WINDFURY value=0
D 20:43:55.0305829 GameState.DebugPrintPower() -         tag=TAUNT value=0
D 20:43:55.0375507 GameState.DebugPrintPower() -         tag=STEALTH value=0
D 20:43:55.0415971 GameState.DebugPrintPower() -         tag=DIVINE_SHIELD value=0
D 20:43:55.0475520 GameState.DebugPrintPower() -         tag=CHARGE value=0
D 20:43:55.0525490 GameState.DebugPrintPower() -         tag=RARITY value=COMMON
D 20:43:55.0575480 GameState.DebugPrintPower() -         tag=FROZEN value=0
D 20:43:55.0615475 GameState.DebugPrintPower() -         tag=ZONE_POSITION value=0
D 20:43:55.0665480 GameState.DebugPrintPower() -         tag=NUM_ATTACKS_THIS_TURN value=0
D 20:43:55.0715487 GameState.DebugPrintPower() -         tag=CREATOR value=1
D 20:43:55.0775546 GameState.DebugPrintPower() -         tag=FORCED_PLAY value=0
D 20:43:55.0815482 GameState.DebugPrintPower() -         tag=TO_BE_DESTROYED value=0
D 20:43:55.0875505 GameState.DebugPrintPower() -         tag=POISONOUS value=0
D 20:43:55.0915841 GameState.DebugPrintPower() -         tag=CUSTOM_KEYWORD_EFFECT value=0
D 20:43:55.0965687 GameState.DebugPrintPower() -         tag=INSPIRE value=1
D 20:43:55.1015843 GameState.DebugPrintPower() -         tag=EXTRA_ATTACKS_THIS_TURN value=0
D 20:43:55.1075505 GameState.DebugPrintPower() -         tag=TAG_LAST_KNOWN_COST_IN_HAND value=5
D 20:43:55.1115586 GameState.DebugPrintPower() -         tag=478 value=1
D 20:43:55.1155480 GameState.DebugPrintPower() -         tag=479 value=4
D 20:43:55.1205516 GameState.DebugPrintPower() -         tag=LIFESTEAL value=0
D 20:43:55.1245482 GameState.DebugPrintPower() -         tag=RUSH value=0
D 20:43:55.1295485 GameState.DebugPrintPower() -         tag=MODULAR value=0
D 20:43:55.1355621 GameState.DebugPrintPower() -         tag=OVERKILL value=0
D 20:43:55.1395481 GameState.DebugPrintPower() -         tag=ATTACKABLE_BY_RUSH value=0
D 20:43:55.1445507 GameState.DebugPrintPower() -         tag=1037 value=1
D 20:43:55.1495837 GameState.DebugPrintPower() -         tag=1043 value=0
D 20:43:55.1539651 GameState.DebugPrintPower() -         tag=1068 value=0
D 20:43:55.1589636 GameState.DebugPrintPower() -         tag=1179 value=0
D 20:43:55.1639627 GameState.DebugPrintPower() -         tag=1196 value=0
D 20:43:55.1690160 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=Mukla's Champion id=74 zone=DECK zonePos=0 cardId= player=1] tag=ZONE_POSITION value=4 
D 20:43:55.1739631 GameState.DebugPrintPower() -     TAG_CHANGE Entity=Daedin#2991 tag=NUM_CARDS_DRAWN_THIS_TURN value=1 
D 20:43:55.1789620 GameState.DebugPrintPower() -     TAG_CHANGE Entity=Daedin#2991 tag=995 value=3 
D 20:43:55.1829620 GameState.DebugPrintPower() -     TAG_CHANGE Entity=Daedin#2991 tag=467 value=0 
D 20:43:55.1879644 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_ACTION 
D 20:43:55.1930030 GameState.DebugPrintPower() - BLOCK_END
D 20:43:55.1979969 GameState.DebugPrintPower() - TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_ACTION 
D 20:43:55.2019972 GameState.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=GameEntity EffectCardId= EffectIndex=13 Target=0 SubOption=-1 TriggerKeyword=0
D 20:43:55.2070116 GameState.DebugPrintPower() - BLOCK_END
D 20:43:55.2119629 GameState.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Daedin#2991 EffectCardId= EffectIndex=-1 Target=0 SubOption=-1 TriggerKeyword=0
D 20:43:55.2159624 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_END 
D 20:43:55.2209634 GameState.DebugPrintPower() - BLOCK_END
D 20:43:55.2339852 GameState.DebugPrintOptions() - id=13
D 20:43:55.2389677 GameState.DebugPrintOptions() -   option 0 type=END_TURN mainEntity= error=INVALID errorParam=
D 20:43:55.2439986 GameState.DebugPrintOptions() -   option 1 type=POWER mainEntity=[entityName=Garrison Commander id=67 zone=HAND zonePos=2 cardId=AT_080 player=1] error=NONE errorParam=
D 20:43:55.2489622 GameState.DebugPrintOptions() -   option 2 type=POWER mainEntity=[entityName=Regenerate id=51 zone=HAND zonePos=1 cardId=TRL_128 player=1] error=NONE errorParam=
D 20:43:55.2530270 GameState.DebugPrintOptions() -     target 0 entity=[entityName=Bwonsamdi's Covenant id=80 zone=PLAY zonePos=2 cardId=TRLA_147 player=1] error=NONE errorParam=
D 20:43:55.2590489 GameState.DebugPrintOptions() -     target 1 entity=[entityName=Rikkar id=81 zone=PLAY zonePos=0 cardId=TRLA_209h_Priest player=1] error=NONE errorParam=
D 20:43:55.2640438 GameState.DebugPrintOptions() -     target 2 entity=[entityName=Captain Hooktusk id=83 zone=PLAY zonePos=0 cardId=TRLA_202h player=2] error=NONE errorParam=
D 20:43:55.2700095 GameState.DebugPrintOptions() -     target 3 entity=[entityName=Bwonsamdi's Covenant id=117 zone=PLAY zonePos=3 cardId=TRLA_147 player=1] error=NONE errorParam=
D 20:43:55.2760101 GameState.DebugPrintOptions() -     target 4 entity=[entityName=Lightwarden id=132 zone=PLAY zonePos=4 cardId=EX1_001 player=1] error=NONE errorParam=
D 20:43:55.2800107 GameState.DebugPrintOptions() -     target 5 entity=[entityName=Weaponized Zombie id=69 zone=PLAY zonePos=1 cardId=TRLA_148 player=1] error=NONE errorParam=
D 20:43:55.2850091 GameState.DebugPrintOptions() -     target 6 entity=[entityName=Pirate's Mark id=128 zone=PLAY zonePos=1 cardId=TRLA_187t player=2] error=REQ_ENEMY_TARGET_NOT_IMMUNE errorParam=
D 20:43:55.2890396 GameState.DebugPrintOptions() -   option 3 type=POWER mainEntity=[entityName=Waterboy id=50 zone=HAND zonePos=3 cardId=TRL_407 player=1] error=NONE errorParam=
D 20:43:55.2940104 GameState.DebugPrintOptions() -   option 4 type=POWER mainEntity=[entityName=Bwonsamdi's Covenant id=80 zone=PLAY zonePos=2 cardId=TRLA_147 player=1] error=NONE errorParam=
D 20:43:55.2990428 GameState.DebugPrintOptions() -     target 0 entity=[entityName=Captain Hooktusk id=83 zone=PLAY zonePos=0 cardId=TRLA_202h player=2] error=NONE errorParam=
D 20:43:55.3040092 GameState.DebugPrintOptions() -     target 1 entity=[entityName=Bwonsamdi's Covenant id=80 zone=PLAY zonePos=2 cardId=TRLA_147 player=1] error=REQ_ENEMY_TARGET errorParam=
D 20:43:55.3090082 GameState.DebugPrintOptions() -     target 2 entity=[entityName=Rikkar id=81 zone=PLAY zonePos=0 cardId=TRLA_209h_Priest player=1] error=REQ_ENEMY_TARGET errorParam=
D 20:43:55.3140110 GameState.DebugPrintOptions() -     target 3 entity=[entityName=Bwonsamdi's Covenant id=117 zone=PLAY zonePos=3 cardId=TRLA_147 player=1] error=REQ_ENEMY_TARGET errorParam=
D 20:43:55.3190699 GameState.DebugPrintOptions() -     target 4 entity=[entityName=Pirate's Mark id=128 zone=PLAY zonePos=1 cardId=TRLA_187t player=2] error=REQ_ENEMY_TARGET_NOT_IMMUNE errorParam=
D 20:43:55.3230238 GameState.DebugPrintOptions() -     target 5 entity=[entityName=Lightwarden id=132 zone=PLAY zonePos=4 cardId=EX1_001 player=1] error=REQ_ENEMY_TARGET errorParam=
D 20:43:55.3280425 GameState.DebugPrintOptions() -     target 6 entity=[entityName=Weaponized Zombie id=69 zone=PLAY zonePos=1 cardId=TRLA_148 player=1] error=REQ_ENEMY_TARGET errorParam=
D 20:43:55.3350098 GameState.DebugPrintOptions() -   option 5 type=POWER mainEntity=[entityName=Lesser Heal id=82 zone=PLAY zonePos=0 cardId=CS1h_001 player=1] error=NONE errorParam=
D 20:43:55.3400339 GameState.DebugPrintOptions() -     target 0 entity=[entityName=Bwonsamdi's Covenant id=80 zone=PLAY zonePos=2 cardId=TRLA_147 player=1] error=NONE errorParam=
D 20:43:55.3450096 GameState.DebugPrintOptions() -     target 1 entity=[entityName=Rikkar id=81 zone=PLAY zonePos=0 cardId=TRLA_209h_Priest player=1] error=NONE errorParam=
D 20:43:55.3490088 GameState.DebugPrintOptions() -     target 2 entity=[entityName=Captain Hooktusk id=83 zone=PLAY zonePos=0 cardId=TRLA_202h player=2] error=NONE errorParam=
D 20:43:55.3530456 GameState.DebugPrintOptions() -     target 3 entity=[entityName=Bwonsamdi's Covenant id=117 zone=PLAY zonePos=3 cardId=TRLA_147 player=1] error=NONE errorParam=
D 20:43:55.3576236 GameState.DebugPrintOptions() -     target 4 entity=[entityName=Lightwarden id=132 zone=PLAY zonePos=4 cardId=EX1_001 player=1] error=NONE errorParam=
D 20:43:55.3636193 GameState.DebugPrintOptions() -     target 5 entity=[entityName=Weaponized Zombie id=69 zone=PLAY zonePos=1 cardId=TRLA_148 player=1] error=NONE errorParam=
D 20:43:55.3676235 GameState.DebugPrintOptions() -     target 6 entity=[entityName=Pirate's Mark id=128 zone=PLAY zonePos=1 cardId=TRLA_187t player=2] error=REQ_ENEMY_TARGET_NOT_IMMUNE errorParam=
D 20:43:55.3726349 GameState.DebugPrintOptions() -   option 6 type=POWER mainEntity=[entityName=Lightwarden id=132 zone=PLAY zonePos=4 cardId=EX1_001 player=1] error=NONE errorParam=
D 20:43:55.3766253 GameState.DebugPrintOptions() -     target 0 entity=[entityName=Captain Hooktusk id=83 zone=PLAY zonePos=0 cardId=TRLA_202h player=2] error=NONE errorParam=
D 20:43:55.3815888 GameState.DebugPrintOptions() -     target 1 entity=[entityName=Bwonsamdi's Covenant id=80 zone=PLAY zonePos=2 cardId=TRLA_147 player=1] error=REQ_ENEMY_TARGET errorParam=
D 20:43:55.3866255 GameState.DebugPrintOptions() -     target 2 entity=[entityName=Rikkar id=81 zone=PLAY zonePos=0 cardId=TRLA_209h_Priest player=1] error=REQ_ENEMY_TARGET errorParam=
D 20:43:55.3915920 GameState.DebugPrintOptions() -     target 3 entity=[entityName=Bwonsamdi's Covenant id=117 zone=PLAY zonePos=3 cardId=TRLA_147 player=1] error=REQ_ENEMY_TARGET errorParam=
D 20:43:55.3966442 GameState.DebugPrintOptions() -     target 4 entity=[entityName=Pirate's Mark id=128 zone=PLAY zonePos=1 cardId=TRLA_187t player=2] error=REQ_ENEMY_TARGET_NOT_IMMUNE errorParam=
D 20:43:55.4025883 GameState.DebugPrintOptions() -     target 5 entity=[entityName=Lightwarden id=132 zone=PLAY zonePos=4 cardId=EX1_001 player=1] error=REQ_ENEMY_TARGET errorParam=
D 20:43:55.4075875 GameState.DebugPrintOptions() -     target 6 entity=[entityName=Weaponized Zombie id=69 zone=PLAY zonePos=1 cardId=TRLA_148 player=1] error=REQ_ENEMY_TARGET errorParam=
D 20:43:55.4125922 GameState.DebugPrintOptions() -   option 7 type=POWER mainEntity=[entityName=Weaponized Zombie id=69 zone=PLAY zonePos=1 cardId=TRLA_148 player=1] error=NONE errorParam=
D 20:43:55.4186077 GameState.DebugPrintOptions() -     target 0 entity=[entityName=Captain Hooktusk id=83 zone=PLAY zonePos=0 cardId=TRLA_202h player=2] error=NONE errorParam=
D 20:43:55.4245882 GameState.DebugPrintOptions() -     target 1 entity=[entityName=Bwonsamdi's Covenant id=80 zone=PLAY zonePos=2 cardId=TRLA_147 player=1] error=REQ_ENEMY_TARGET errorParam=
D 20:43:55.4296372 GameState.DebugPrintOptions() -     target 2 entity=[entityName=Rikkar id=81 zone=PLAY zonePos=0 cardId=TRLA_209h_Priest player=1] error=REQ_ENEMY_TARGET errorParam=
D 20:43:55.4356069 GameState.DebugPrintOptions() -     target 3 entity=[entityName=Bwonsamdi's Covenant id=117 zone=PLAY zonePos=3 cardId=TRLA_147 player=1] error=REQ_ENEMY_TARGET errorParam=
D 20:43:55.4445927 GameState.DebugPrintOptions() -     target 4 entity=[entityName=Pirate's Mark id=128 zone=PLAY zonePos=1 cardId=TRLA_187t player=2] error=REQ_ENEMY_TARGET_NOT_IMMUNE errorParam=
D 20:43:55.4495898 GameState.DebugPrintOptions() -     target 5 entity=[entityName=Lightwarden id=132 zone=PLAY zonePos=4 cardId=EX1_001 player=1] error=REQ_ENEMY_TARGET errorParam=
D 20:43:55.4551193 GameState.DebugPrintOptions() -     target 6 entity=[entityName=Weaponized Zombie id=69 zone=PLAY zonePos=1 cardId=TRLA_148 player=1] error=REQ_ENEMY_TARGET errorParam=
D 20:43:55.4611101 GameState.DebugPrintOptions() -   option 8 type=POWER mainEntity=[entityName=Mukla's Champion id=74 zone=DECK zonePos=0 cardId= player=1] error=REQ_ENOUGH_MANA errorParam=
D 20:43:55.4661097 GameState.DebugPrintOptions() -   option 9 type=POWER mainEntity=[entityName=Rikkar id=81 zone=PLAY zonePos=0 cardId=TRLA_209h_Priest player=1] error=REQ_ATTACK_GREATER_THAN_0 errorParam=
D 20:43:55.4721430 GameState.DebugPrintOptions() -   option 10 type=POWER mainEntity=[entityName=Captain Hooktusk id=83 zone=PLAY zonePos=0 cardId=TRLA_202h player=2] error=REQ_YOUR_TURN errorParam=
D 20:43:55.4771097 GameState.DebugPrintOptions() -   option 11 type=POWER mainEntity=[entityName=Dagger Mastery id=84 zone=PLAY zonePos=0 cardId=CS2_083b player=2] error=REQ_YOUR_TURN errorParam=
D 20:43:55.4831396 GameState.DebugPrintOptions() -   option 12 type=POWER mainEntity=[entityName=Bwonsamdi's Covenant id=117 zone=PLAY zonePos=3 cardId=TRLA_147 player=1] error=REQ_ATTACK_GREATER_THAN_0 errorParam=
D 20:43:55.4881089 GameState.DebugPrintOptions() -   option 13 type=POWER mainEntity=[entityName=Pirate's Mark id=128 zone=PLAY zonePos=1 cardId=TRLA_187t player=2] error=REQ_YOUR_TURN errorParam=
D 20:43:57.5628170 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=111
D 20:43:57.5768148 PowerTaskList.DebugDump() - ID=112 ParentID=0 PreviousID=0 TaskCount=1
D 20:43:57.5808485 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Captain Hooktusk EffectCardId= EffectIndex=-1 Target=0 SubOption=-1 TriggerKeyword=0
D 20:43:57.5848527 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_START 
D 20:43:57.5908170 PowerTaskList.DebugPrintPower() - BLOCK_END
D 20:43:57.5968642 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=112
D 20:43:57.6008128 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=112
D 20:43:57.6048235 PowerTaskList.DebugDump() - ID=113 ParentID=0 PreviousID=0 TaskCount=1
D 20:43:57.6098446 PowerTaskList.DebugDump() - Block Start=(null)
D 20:43:57.6138169 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_START 
D 20:43:57.6178637 PowerTaskList.DebugDump() - Block End=(null)
D 20:43:57.6218506 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=113
D 20:43:57.6258514 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=113
D 20:43:57.6298501 PowerTaskList.DebugDump() - ID=114 ParentID=0 PreviousID=0 TaskCount=7
D 20:43:57.6348576 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Captain Hooktusk EffectCardId= EffectIndex=-1 Target=0 SubOption=-1 TriggerKeyword=0
D 20:43:57.6388562 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Captain Hooktusk tag=467 value=1 
D 20:43:57.6428629 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=UNKNOWN ENTITY [cardType=INVALID] id=106 zone=DECK zonePos=0 cardId= player=2] tag=ZONE value=HAND 
D 20:43:57.6468485 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=UNKNOWN ENTITY [cardType=INVALID] id=106 zone=DECK zonePos=0 cardId= player=2] tag=ZONE_POSITION value=4 
D 20:43:57.6508482 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Captain Hooktusk tag=NUM_CARDS_DRAWN_THIS_TURN value=1 
D 20:43:57.6548656 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Captain Hooktusk tag=995 value=2 
D 20:43:57.6588470 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Captain Hooktusk tag=467 value=0 
D 20:43:57.6618569 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_ACTION 
D 20:43:57.6658144 PowerTaskList.DebugPrintPower() - BLOCK_END
D 20:43:57.6698145 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=114
D 20:43:59.2265918 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=114
D 20:43:59.2425620 PowerTaskList.DebugDump() - ID=115 ParentID=0 PreviousID=0 TaskCount=1
D 20:43:59.2475585 PowerTaskList.DebugDump() - Block Start=(null)
D 20:43:59.2516014 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_ACTION 
D 20:43:59.2616085 PowerTaskList.DebugDump() - Block End=(null)
D 20:43:59.2656220 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=115
D 20:43:59.2695612 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=115
D 20:43:59.2745585 PowerTaskList.DebugDump() - ID=116 ParentID=0 PreviousID=0 TaskCount=0
D 20:43:59.2785968 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=GameEntity EffectCardId= EffectIndex=13 Target=0 SubOption=-1 TriggerKeyword=0
D 20:43:59.2825941 PowerTaskList.DebugPrintPower() - BLOCK_END
D 20:43:59.2916971 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=116
D 20:43:59.2956724 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=116
D 20:43:59.2996557 PowerTaskList.DebugDump() - ID=117 ParentID=0 PreviousID=0 TaskCount=1
D 20:43:59.3026562 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Captain Hooktusk EffectCardId= EffectIndex=-1 Target=0 SubOption=-1 TriggerKeyword=0
D 20:43:59.3066553 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_END 
D 20:43:59.3106562 PowerTaskList.DebugPrintPower() - BLOCK_END
D 20:43:59.3146624 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=117
D 20:43:59.3186562 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=117
D 20:43:59.3216562 PowerTaskList.DebugDump() - ID=118 ParentID=0 PreviousID=0 TaskCount=10
D 20:43:59.3256563 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=PLAY Entity=[entityName=UNKNOWN ENTITY [cardType=INVALID] id=93 zone=HAND zonePos=2 cardId= player=2] EffectCardId= EffectIndex=0 Target=0 SubOption=-1 
D 20:43:59.3286561 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Captain Hooktusk tag=RESOURCES_USED value=3 
D 20:43:59.3336729 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Captain Hooktusk tag=NUM_RESOURCES_SPENT_THIS_GAME value=5 
D 20:43:59.3376568 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Captain Hooktusk tag=NUM_CARDS_PLAYED_THIS_TURN value=1 
D 20:43:59.3416717 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Captain Hooktusk tag=430 value=1 
D 20:43:59.3456619 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=UNKNOWN ENTITY [cardType=INVALID] id=106 zone=HAND zonePos=4 cardId= player=2] tag=ZONE_POSITION value=3 
D 20:43:59.3496512 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=UNKNOWN ENTITY [cardType=INVALID] id=99 zone=HAND zonePos=3 cardId= player=2] tag=ZONE_POSITION value=2 
D 20:43:59.3526637 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=UNKNOWN ENTITY [cardType=INVALID] id=93 zone=HAND zonePos=2 cardId= player=2] tag=ZONE_POSITION value=0 
D 20:43:59.3566570 PowerTaskList.DebugPrintPower() -     SHOW_ENTITY - Updating Entity=[entityName=UNKNOWN ENTITY [cardType=INVALID] id=93 zone=HAND zonePos=2 cardId= player=2] CardID=EX1_129
D 20:43:59.3606508 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 20:43:59.3656550 PowerTaskList.DebugPrintPower() -         tag=CARDTYPE value=SPELL
D 20:43:59.3696579 PowerTaskList.DebugPrintPower() -         tag=COST value=3
D 20:43:59.3736560 PowerTaskList.DebugPrintPower() -         tag=DAMAGE value=0
D 20:43:59.3766560 PowerTaskList.DebugPrintPower() -         tag=ZONE value=PLAY
D 20:43:59.3806561 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=93
D 20:43:59.3846559 PowerTaskList.DebugPrintPower() -         tag=SILENCED value=0
D 20:43:59.3886577 PowerTaskList.DebugPrintPower() -         tag=WINDFURY value=0
D 20:43:59.3946553 PowerTaskList.DebugPrintPower() -         tag=TAUNT value=0
D 20:43:59.3986580 PowerTaskList.DebugPrintPower() -         tag=STEALTH value=0
D 20:43:59.4026227 PowerTaskList.DebugPrintPower() -         tag=DIVINE_SHIELD value=0
D 20:43:59.4066557 PowerTaskList.DebugPrintPower() -         tag=CHARGE value=0
D 20:43:59.4106586 PowerTaskList.DebugPrintPower() -         tag=FACTION value=NEUTRAL
D 20:43:59.4156580 PowerTaskList.DebugPrintPower() -         tag=RARITY value=FREE
D 20:43:59.4206209 PowerTaskList.DebugPrintPower() -         tag=FROZEN value=0
D 20:43:59.4256564 PowerTaskList.DebugPrintPower() -         tag=ZONE_POSITION value=0
D 20:43:59.4296556 PowerTaskList.DebugPrintPower() -         tag=CARD_TARGET value=0
D 20:43:59.4346218 PowerTaskList.DebugPrintPower() -         tag=NUM_ATTACKS_THIS_TURN value=0
D 20:43:59.4396648 PowerTaskList.DebugPrintPower() -         tag=CREATOR value=0
D 20:43:59.4436231 PowerTaskList.DebugPrintPower() -         tag=FORCED_PLAY value=0
D 20:43:59.4486212 PowerTaskList.DebugPrintPower() -         tag=TO_BE_DESTROYED value=0
D 20:43:59.4536232 PowerTaskList.DebugPrintPower() -         tag=POISONOUS value=0
D 20:43:59.4576572 PowerTaskList.DebugPrintPower() -         tag=CUSTOM_KEYWORD_EFFECT value=0
D 20:43:59.4616575 PowerTaskList.DebugPrintPower() -         tag=EXTRA_ATTACKS_THIS_TURN value=0
D 20:43:59.4656514 PowerTaskList.DebugPrintPower() -         tag=TAG_LAST_KNOWN_COST_IN_HAND value=3
D 20:43:59.4696538 PowerTaskList.DebugPrintPower() -         tag=478 value=2
D 20:43:59.4736553 PowerTaskList.DebugPrintPower() -         tag=479 value=0
D 20:43:59.4776594 PowerTaskList.DebugPrintPower() -         tag=LIFESTEAL value=0
D 20:43:59.4816559 PowerTaskList.DebugPrintPower() -         tag=RUSH value=0
D 20:43:59.4876189 PowerTaskList.DebugPrintPower() -         tag=MODULAR value=0
D 20:43:59.4916537 PowerTaskList.DebugPrintPower() -         tag=OVERKILL value=0
D 20:43:59.4956719 PowerTaskList.DebugPrintPower() -         tag=ATTACKABLE_BY_RUSH value=0
D 20:43:59.4996751 PowerTaskList.DebugPrintPower() -         tag=1037 value=0
D 20:43:59.5036413 PowerTaskList.DebugPrintPower() -         tag=1043 value=0
D 20:43:59.5076723 PowerTaskList.DebugPrintPower() -         tag=1068 value=0
D 20:43:59.5106729 PowerTaskList.DebugPrintPower() -         tag=1179 value=0
D 20:43:59.5146730 PowerTaskList.DebugPrintPower() -         tag=1196 value=0
D 20:43:59.5186709 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[entityName=UNKNOWN ENTITY [cardType=INVALID] id=93 zone=HAND zonePos=2 cardId= player=2] tag=JUST_PLAYED value=1 
D 20:43:59.5216705 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Captain Hooktusk tag=LAST_CARD_PLAYED value=93 
D 20:43:59.5256726 PowerTaskList.DebugDump() - Block End=(null)
D 20:43:59.5306724 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=118
